"","amp_coeff","peak_time"
"AT3G19000",-13.0620376274917,6.64099287262412
"AT3G19010",23.3539225158265,5.4342186890241
"AT3G19030",18.3227508746927,5.72483067382279
"AT3G19180",-17593.8613634856,75.2414754991692
"AT3G19260",17.366019554949,5.74032385440179
"AT3G19450",-72.3310337514154,12.3348491564698
"AT3G19480",-1152.13755593065,26.2857793742837
"AT3G19580",23.6562692504208,5.70957268812356
"AT3G19615",17.1768452162818,6.23792773740563
"AT3G19660",24158.3832038864,68.310191199108
"AT3G19720",-17.316265709914,7.18830666994329
"AT3G19800",-48.8634183387862,9.78801576687211
"AT3G19850",-20.4765952868711,6.87241173819814
"AT3G19910",9.98217258547945,5.73609322627053
"AT3G19930",3.20519146784884,4.0922681356831
"AT3G19970",26.5492767901644,5.47945705590953
"AT3G20015",-63.5492214396996,12.0022422373518
"AT3G20080",-30407.289574297,98.8831777803159
"AT3G20120",-8.8115420782577,6.4206779892587
"AT3G20180",11.2210643134294,5.96165222370162
"AT3G20230",-16.5647206624847,7.78555640235782
"AT3G20250",11.6294191865715,6.83932820320542
"AT3G20270",-25338.256165087,128.111855469986
"AT3G20350",-61.6622579956736,12.2993540730991
"AT3G20410",9.86765825778595,5.53474950726909
"AT3G20510",20.0622867251485,6.6101489437369
"AT3G20600",20.9781875767446,6.2782834724495
"AT3G20680",-16616.6848172879,97.0988688160394
"AT3G20820",-10.7675296006807,6.21974495807094
"AT3G20860",10767.3166094189,53.1871169390855
"AT3G21070",11.3055097457415,4.13232377997817
"AT3G21080",31.2028851562495,5.64227643893884
"AT3G21140",5.89845596531142,5.03021279551235
"AT3G21150",41.9845992331557,5.5922242031886
"AT3G21220",13.2607176832377,4.96133254421218
"AT3G21230",33.9788196178483,5.54384690242967
"AT3G21260",-24610.7640441692,261.869871688585
"AT3G21295",16.0129329305072,6.82109436119367
"AT3G21360",-6.25528485541713,5.71835483284969
"AT3G21390",-27567.3952057842,163.91979526251
"AT3G21520",104.761344448906,7.63421908012845
"AT3G21560",9.94439074990908,5.89252094189621
"AT3G21630",12.7098206854562,5.5840586924873
"AT3G21670",-24.5415763622007,6.42876687360377
"AT3G21690",6.24540887997956,5.70516085267555
"AT3G21700",17.3696669600294,5.53779846333051
"AT3G21760",-24.6909320092751,7.23805663574073
"AT3G21780",27.2657432484802,5.62047930946677
"AT3G21870",-31.9139306008124,7.61532337830257
"AT3G22060",24.5603385023991,5.54562651496282
"AT3G22104",-27.9691527101837,7.96785145869078
"AT3G22160",33.2867891567413,5.84769726124678
"AT3G22210",-6471.28920851545,80.825529607162
"AT3G22260",12.376475542175,5.70583356673479
"AT3G22370",16.0023146446709,5.68761637665824
"AT3G22400",12.7035257821559,5.87835716207439
"AT3G22420",-201.106231461887,17.1756302224579
"AT3G22600",46.3708370228273,6.03792024734094
"AT3G22620",34.0487508188295,8.20581625333624
"AT3G22890",29.4673788302492,8.20000240876024
"AT3G22910",71.0145210198787,7.00261128841049
"AT3G22930",12.2404677073827,4.42417161431782
"AT3G22942",7.30195355617847,5.28470712950816
"AT3G23050",-5.97276114163397,6.21293289190711
"AT3G23080",-23.5006988570003,7.47967699760318
"AT3G23120",31.2701780547633,6.13037835040254
"AT3G23150",12441.1646126681,151.308751419688
"AT3G23170",1008.8762447043,37.5370999976497
"AT3G23230",17.507299321349,4.00397749550643
"AT3G23240",18.78551900744,4.9646182993323
"AT3G23250",30.7979926971732,4.39322855911086
"AT3G23410",-5.48034623868369,5.19824621485988
"AT3G23550",28.820743554494,5.25351149593454
"AT3G23700",-8.14822707460582,6.39793988077002
"AT3G23760",-10.7382299918334,6.39677919870801
"AT3G23880",-14.4296680251897,6.40848536197257
"AT3G24190",-13688.3647683233,58.8025417429912
"AT3G24500",13583.096721326,77.0095120245476
"AT3G24503",9055.35090563498,111.654673342229
"AT3G25010",358.946763745453,22.5294084720956
"AT3G25070",6.58166016548248,5.17742117764255
"AT3G25180",21.0119010404156,5.59402072118178
"AT3G25230",8.09378107113669,5.79750457687148
"AT3G25250",34.310440944699,4.92621264840681
"AT3G25410",-2115.34866077896,37.2632391937672
"AT3G25510",11.7426452238025,3.76228547475408
"AT3G25560",-4.90562804711584,4.92902601482297
"AT3G25600",18.7294954504999,4.386011211974
"AT3G25610",19.1464292087112,4.82899389602048
"AT3G25690",-406.735059998918,20.2200981205122
"AT3G25710",-20044.9335609534,150.386989133301
"AT3G25717",-11.5175657847823,5.77363569327515
"AT3G25780",77.08021621534,7.27453773136434
"AT3G25882",42.2025700015889,6.06029736437725
"AT3G26020",13.7664544415798,4.86805135154744
"AT3G26090",37.595186838283,9.84465724256414
"AT3G26170",7.99013143209933,5.72516798638432
"AT3G26200",11.6093986886065,4.88809336014759
"AT3G26210",23.9756862440451,5.81494559974371
"AT3G26240",-7.33348998103224,6.04625169865863
"AT3G26280",-13615.2350927061,66.1889527529834
"AT3G26310",-6.73430966277713,5.24553500740079
"AT3G26340",3.181947781948,5.54167368113067
"AT3G26440",83.6555046965639,9.36646126563596
"AT3G26470",25.2882265172413,4.8175991635769
"AT3G26500",58.9794985252921,7.53972545981328
"AT3G26520",-15.3022972100864,6.9402121924905
"AT3G26570",-13.0566998226192,7.31985898161921
"AT3G26580",-3740.79530088695,58.2332926619774
"AT3G26600",70666.639957676,258.21514478438
"AT3G26670",10.9326508321225,5.86970881874366
"AT3G26700",-4.62419013384863,5.5025392793519
"AT3G26830",65.9813931483351,6.65076923526512
"AT3G26840",31.0528871062999,5.74233328189794
"AT3G26910",21.283823831899,4.75573854021054
"AT3G26932",-46753.0081037025,59.6581782897512
"AT3G26960",-13367.8062686513,96.9750829966284
"AT3G26980",21.543898060473,5.76984892310305
"AT3G27020",-62.2404923101142,12.2890315459068
"AT3G27050",-8.70355867446332,6.33251990495982
"AT3G27560",11.154450547372,4.72379039293775
"AT3G27690",-21.5636093641393,7.18225886349922
"AT3G27770",-17.0032069294583,7.64427108172766
"AT3G27850",-4368.76003205322,79.1596348486679
"AT3G28040",-15.7972904394222,6.85349981600027
"AT3G28050",-12.7904125141509,6.53824175081338
"AT3G28070",-22695.8530970125,80.1750857571146
"AT3G28080",-1358.26973574343,35.518917663413
"AT3G28130",-31.9308877801717,8.34719506090612
"AT3G28210",43.3277147043896,5.80041384322476
"AT3G28220",-26.9004119371633,8.06735501198264
"AT3G28270",-4943.12099285671,38.5361560073937
"AT3G28340",30.9584005567664,4.99698883031085
"AT3G28450",10818.7774018639,172.211368392653
"AT3G28480",265.808581938818,19.9095628616922
"AT3G28510",211295.283177472,233.89151301913
"AT3G28580",37.3345341563628,5.43535404643728
"AT3G28850",11.3972269340765,4.85793969738344
"AT3G28920",-9.03276783291259,5.67044044493966
"AT3G28930",27.9541206673811,6.37266440254718
"AT3G28940",5.56550391664101,5.58740913632908
"AT3G29000",33.6492731480751,4.15169896002755
"AT3G29034",81.0138478835186,9.01287001941294
"AT3G29185",-12123.8021810254,82.4049048834501
"AT3G29240",5.21357859511059,5.58445483038982
"AT3G29400",15.3142647840203,5.91490977758864
"AT3G30180",-18.0629866037076,6.35594628658213
"AT3G30300",-7610.13824291224,73.5280449068818
"AT3G43250",16.4799895966464,5.30628242429872
"AT3G44020",-17800.8815551461,72.9473232324484
"AT3G44110",8213.67087554021,56.0006310316447
"AT3G44160",-7.2955974145875,6.30749189054506
"AT3G44190",20.2622094733514,6.81462570606636
"AT3G44260",18.6788542415853,3.93946034198052
"AT3G44350",15.3359255338656,5.44892198370544
"AT3G44380",-7.81557923097234,5.66948367265491
"AT3G44400",12.8873702727693,4.43086785097823
"AT3G44630",10.7066500480414,4.67588563335496
"AT3G44720",29.9315520583955,5.84277769033011
"AT3G44830",17.2386001288435,6.2223528625308
"AT3G44860",80134.587912105,136.965937647622
"AT3G44990",-13643.569054559,71.398181579293
"AT3G45040",15.2341262889647,4.9311918794066
"AT3G45060",9.60681367689623,5.52919338685508
"AT3G45140",-5.20542141236444,5.29438959403195
"AT3G45443",-5521.69770870539,86.0287351370379
"AT3G45620",13.0203784965605,6.57124919511327
"AT3G45638",5.23806419207293,4.50961108266416
"AT3G45640",19.4225481871363,4.18982325969851
"AT3G45650",6.66252436252145,4.30460807052875
"AT3G45780",-12.3126379593944,6.54885676617701
"AT3G45850",-5.8394000495117,5.95301083623984
"AT3G45860",6.10698663289379,4.6541701855949
"AT3G45900",-13.5385806182387,6.21122906838112
"AT3G46080",38.8433953849531,5.58960346785718
"AT3G46090",51.5201505591868,4.38931532962018
"AT3G46110",14.8712723380646,4.73476339075853
"AT3G46130",-30505.045629013,806.843100338322
"AT3G46230",23.576824484616,5.72934887947243
"AT3G46280",13.2303774403179,6.2020611529903
"AT3G46510",197.08408442703,19.1541864155948
"AT3G46520",21.6949729498061,5.87401803022379
"AT3G46600",14.5820393555746,4.20463614170255
"AT3G46620",16.9817077620558,4.0161697678906
"AT3G46660",12.7213458640409,6.17522248453812
"AT3G46690",18.6826728777468,6.34554255744033
"AT3G47090",9.2835951275605,5.31366666900083
"AT3G47250",6.91107697542176,4.97378712756992
"AT3G47430",-24.5906073885861,6.66986804163346
"AT3G47470",-19.8617438203169,8.288663844219
"AT3G47480",76.9349284789388,7.11822707154084
"AT3G47500",-18.9650413269917,6.80363098236757
"AT3G47540",32.5876921569898,5.88353529315012
"AT3G47550",9.75207632491939,4.64553525161705
"AT3G47560",-6.50696745857273,5.73046949052442
"AT3G47570",7.51325370939779,4.83994277122217
"AT3G47600",-14.1485036742558,7.19661515150779
"AT3G47620",-11.1518646237324,5.63616796631971
"AT3G47730",7.35283364271363,4.74341823354072
"AT3G47780",27.7326215874137,5.45522948687864
"AT3G47820",27.2529358430175,6.59824537188406
"AT3G48020",14.193497896666,5.90886388044986
"AT3G48080",75066.2078510771,376.812068740319
"AT3G48090",27.2179892424475,5.26544806363235
"AT3G48100",5.08480305235618,4.78107935731612
"AT3G48200",-9.4176289143362,6.0687352854867
"AT3G48310",-13.1750741547009,6.10276425034931
"AT3G48360",20.8137297811882,6.29863550507563
"AT3G48450",12.7644753234683,5.22702957302882
"AT3G48530",-9.28219157534094,6.36642575725295
"AT3G48610",-20.9057001702021,8.44840690319628
"AT3G48630",28.1156746325466,5.3364101721211
"AT3G48640",39.7224511870513,5.52594518000025
"AT3G48650",36.1630437332104,4.79486704030427
"AT3G48720",-16.8441327142383,6.45543190823792
"AT3G48740",-12.7499514288994,6.52935225674696
"AT3G48760",8.59079569420285,5.43090953287475
"AT3G48780",11.1191227339569,4.71714944620151
"AT3G48850",39.8779986728115,6.23323293524478
"AT3G48890",13.8272163930371,6.52921417980549
"AT3G49110",11.4098435308772,5.91171218979722
"AT3G49120",25.4437129322786,6.91581316664353
"AT3G49140",-9262.12362757532,62.1393824299856
"AT3G49260",-11.1312730497324,6.42705519059217
"AT3G49350",13.2394565333016,5.36355889326204
"AT3G49370",45669.8105253176,482.685367459881
"AT3G49470",-9.09162890216399,6.84218576417913
"AT3G49530",25.5084346739459,4.76221141766891
"AT3G49540",20.2295609155758,5.68602297461145
"AT3G49620",424.312978139129,14.6349981825088
"AT3G49650",-8.91791485400956,5.68452471394627
"AT3G49670",-11.5179310917667,5.87884094407524
"AT3G49780",7601.95317740166,44.000467043729
"AT3G50060",8.16737370431889,3.35796309491058
"AT3G50140",9.65234692280524,5.29597795477764
"AT3G50240",-5.62616825759428,6.01574521737878
"AT3G50260",31.9909773152883,5.6470558026031
"AT3G50270",-12.1846870345884,6.09841257240726
"AT3G50340",-9.30100365567775,5.26175613232815
"AT3G50440",-6.29819833616778,5.80173188273362
"AT3G50470",32.4962888844091,5.48089372036547
"AT3G50480",52.081302027913,6.20243189268019
"AT3G50660",-20.5909257929607,6.68859813084897
"AT3G50750",-6.29274681904405,4.9612148499777
"AT3G50760",13.3321700984557,5.41494673422864
"AT3G50770",31.5446100721294,4.44742929658186
"AT3G50800",13.0300126186154,3.89627127680138
"AT3G50840",-24.5977797452424,6.77121825902861
"AT3G50900",8.48377811539873,5.60964926135397
"AT3G50910",14.7850455743369,5.51850391494008
"AT3G50930",53.6669265467442,4.69914711672043
"AT3G50950",12.1103338354971,4.60057689105299
"AT3G51150",-2.30902692939301,5.59770655115712
"AT3G51160",3375.9216685213,81.1754499946014
"AT3G51330",26.8456992524423,6.40327693583859
"AT3G51420",-30362.3177945278,76.6052990134041
"AT3G51430",11.7870836089797,6.5825914755704
"AT3G51440",21.7122191130201,6.26020208183011
"AT3G51510",-10.9051812211276,6.72220386072961
"AT3G51600",-12.0125144147864,6.80747037776258
"AT3G51660",25.1742454637721,5.50008679428353
"AT3G51790",22.8588810479559,8.24899331212386
"AT3G51890",15.2764932747423,5.53603096134134
"AT3G51895",-3.63098769052847,5.10242798439026
"AT3G51920",5.20308742861196,4.01000898678975
"AT3G51950",-16202.5800234179,76.7152483324843
"AT3G52070",-9.48342406504367,5.63258331898258
"AT3G52290",-5.92160569884919,5.70650280315151
"AT3G52400",32.4875447148224,4.66901209815233
"AT3G52430",43.3514190070597,5.25242480763144
"AT3G52450",6.95430358332921,3.59082352306943
"AT3G52470",57.8785192442705,9.05734360815113
"AT3G52480",42.0127575217949,9.63208428999925
"AT3G52520",4.98553582910826,4.91323673158375
"AT3G52720",-14.2566915629546,7.40984890962409
"AT3G52740",-12.8396991252491,5.46451892258047
"AT3G52748",36.1576044420675,6.96495666773629
"AT3G52800",16.5811998832556,4.86260170422152
"AT3G52840",-18.9484976577521,7.57955243501154
"AT3G52870",9.6994607712926,5.28710161124129
"AT3G52920",-4695.38493766466,92.1135859994683
"AT3G52930",6.06914186580181,6.23958496812731
"AT3G53120",8.85045701955008,5.88892072215944
"AT3G53150",29.9687215914197,6.11837340543191
"AT3G53160",8.14858534164892,5.91713324523006
"AT3G53230",18.9433543525503,5.60269050409139
"AT3G53232",54516.9622985597,369.506205913609
"AT3G53260",9.26376475585377,6.01883817271598
"AT3G53420",-12.3919706587932,6.17295419021257
"AT3G53470",-32.6435079087781,9.31996284874591
"AT3G53700",-806.512519438135,30.6227285718344
"AT3G53810",14.4598192783466,4.81482469597022
"AT3G53920",-53819.1177310755,146.423289204178
"AT3G54100",15.9085013340977,4.94401489305311
"AT3G54150",51.652861321027,4.85359794241482
"AT3G54420",21.3428222478064,5.78881164584067
"AT3G54620",16.4970859419521,6.49439081892771
"AT3G54640",33.614149461525,8.0338105833575
"AT3G54720",-15528.5691466253,122.868811546662
"AT3G54810",10861.9973710289,191.452059881503
"AT3G54850",22.1353153256339,7.4009704488423
"AT3G54890",-10.0747192828175,6.98697048316742
"AT3G54900",-388.373043427514,24.6900315825369
"AT3G55150",18.5529818454778,5.69259760090285
"AT3G55240",-10.1399350299791,5.93657729777259
"AT3G55250",-172.179899526644,17.5914207552007
"AT3G55270",34.5748833226163,9.06470661184384
"AT3G55430",4312.86211081206,126.859289663424
"AT3G55470",27.2995914519311,5.60838614468959
"AT3G55630",-7751.48642292707,78.4781527290596
"AT3G55700",2.77005535730706,5.56872257821305
"AT3G55730",42.0708592503841,10.0617450560051
"AT3G55840",20.5326759683665,4.19346574930755
"AT3G55880",24.1629964916324,7.05372037260947
"AT3G55950",24.761745339668,4.94294089169006
"AT3G55960",24.604263553209,6.70170053835514
"AT3G55970",5.56805202922993,5.51130890181203
"AT3G55980",28.4558735414325,4.14323698166023
"AT3G56010",-23.2445634959576,7.95202501879496
"AT3G56040",-24333.1432118253,87.5306936126149
"AT3G56080",-41.1982282101,8.64374624604773
"AT3G56140",-16371.2566076907,102.493464886717
"AT3G56200",1722.17239624601,24.9755051415051
"AT3G56270",-14218.5330765299,132.295815122812
"AT3G56290",-31.6814436306962,8.5270856031195
"AT3G56400",36.9131900416514,5.34956190995793
"AT3G56410",19.3108869323063,4.84561618405709
"AT3G56630",-11.5699277151149,5.97770519957639
"AT3G56710",39.3317127887824,5.40897301599395
"AT3G56750",-12.7890899980879,6.899584617326
"AT3G56880",7.40831933334964,3.9146565953287
"AT3G56940",-217.369988672135,17.4064886654933
"AT3G57040",-52.9554334397568,9.43492738340961
"AT3G57062",-10.0117882208142,6.50117333952274
"AT3G57090",14.6103727119084,6.72125379467683
"AT3G57190",-23.2744975193637,7.50014966496139
"AT3G57240",19286.7483607096,219.194773758562
"AT3G57260",NA,NA
"AT3G57280",22.6932311295836,7.12190118456041
"AT3G57330",17.8976440846309,5.38756990609866
"AT3G57450",36.3835979486041,4.98750353247197
"AT3G57460",23.9759866078381,5.68277033125116
"AT3G57480",10.1999918802807,5.63502852749266
"AT3G57530",11.2390195342539,3.98704752688803
"AT3G57550",13.3173103573263,4.90532760346744
"AT3G57630",13.3466230539231,5.43103268871643
"AT3G57640",11.0819970577278,5.45501244777405
"AT3G57800",-7.63891585974786,5.94634059821129
"AT3G57830",NA,NA
"AT3G57880",119.139975347991,12.7534941582138
"AT3G58070",-16.1965377711234,6.48684900884128
"AT3G58090",-13.1241599728134,6.71625882838515
"AT3G58220",-34397.3022794467,646.707463554528
"AT3G58490",6.20282093748174,4.53937503800826
"AT3G58600",11.343205314526,6.01797367315175
"AT3G59040",-36.4038385543106,10.0842685950238
"AT3G59060",-4.3903353013372,5.62216116451866
"AT3G59080",18.997143253764,4.3154690140125
"AT3G59110",-5.39636644646515,5.60659830712029
"AT3G59250",-14.4333686981859,6.35935941560141
"AT3G59350",10459.2471918051,185.069264718723
"AT3G59400",-14.5645136601374,6.08386385826806
"AT3G59660",8.72349092730092,5.15281509532144
"AT3G59700",44.4620114011762,6.76387097572463
"AT3G59880",11.7683422972113,4.91859764039175
"AT3G59900",7.54889263531122,4.41355324988378
"AT3G60190",9.86905046426786,5.99799920961299
"AT3G60260",15.4670378320403,5.75460648915003
"AT3G60290",-8.30408730766086,5.69580168502571
"AT3G60320",-5.47032311366167,5.52312245896989
"AT3G60340",-7.31150096644674,6.68675427487782
"AT3G60420",46.262088233326,5.55299298961443
"AT3G60450",55.496554115425,9.2040405536246
"AT3G60470",24.2207144344107,6.72931771238664
"AT3G60540",23233.2903218471,137.139150970548
"AT3G60630",-5.96057424538225,5.44468116528756
"AT3G60690",8.70097350804389,4.94175341985842
"AT3G60800",8.57720224122509,5.61199763355618
"AT3G60966",34.7789761818496,5.8162596162732
"AT3G61190",43.0704835481829,4.92509062348885
"AT3G61220",-14.0941488697166,6.89584281272729
"AT3G61260",-12.5876067142338,7.04413404409914
"AT3G61390",23.1423281585814,5.86658000718523
"AT3G61430",-9.29155819490076,6.10703145860086
"AT3G61630",3.64570981670026,5.00058861340631
"AT3G61640",4.37578731254123,3.96306343323195
"AT3G61880",-10.4965426521482,6.32258041501818
"AT3G61890",-16.8831314304382,5.69147441722587
"AT3G62110",-2161.16886979249,51.3134278297195
"AT3G62150",18.8612941723456,4.72546227001641
"AT3G62260",19.2874264400787,5.59798094423142
"AT3G62390",-6965.08886592672,49.3115819930682
"AT3G62410",-11.0073545119598,6.81948029552524
"AT3G62470",-8.83082671837792,6.12451787060921
"AT3G62550",-16.0364423847788,6.84301344300227
"AT3G62650",-7.76476283172924,5.83349472797908
"AT3G62720",27804.2733064105,496.159812007318
"AT3G62750",-72983.1536403274,205.926036608761
"AT3G62780",31313.6164368973,86.1487929334198
"AT3G63010",50.5766455074491,9.17228347412815
"AT3G63060",7.01857598642195,5.57152523882294
"AT3G63160",-23.0530368623775,7.54706856749447
"AT3G63310",20.9589737717355,6.75596353816987
"AT3G63380",43.3113411644956,5.5509766501167
"AT3G63420",11.9812800491516,5.96964762910053
"AT3G66654",26.4897055880359,8.03325509448704
"AT4G00050",-7.88774403480283,5.52956454987884
"AT4G00150",-14.5324344360494,5.39907662339322
"AT4G00165",-15.2143427874349,6.43589701253906
"AT4G00330",8.93298820149376,4.92342115796751
"AT4G00370",-581.85373960705,24.7617745477748
"AT4G00500",4.57767021257864,5.18168544760043
"AT4G00520",-20528.4090286834,118.242525420346
"AT4G00550",4.46308905576681,5.54767774818141
"AT4G00700",43.7791041350763,6.10988415425877
"AT4G00750",-10.4189683849657,6.6477382744485
"AT4G00755",-8.42633841748616,5.9210573875185
"AT4G00850",8.28382251171809,4.56369613080337
"AT4G00880",-41599.4099543044,103.983567799718
"AT4G00940",5.53633795960744,6.99567342751915
"AT4G00950",-14.7330680386481,7.19044849620055
"AT4G00955",17.2290860975656,6.18620917993397
"AT4G00970",6.29346383021605,4.03805856469921
"AT4G01010",22.3622392930167,4.71163224193154
"AT4G01080",-12.0826041631176,5.33803651048859
"AT4G01250",10.785983284099,4.02997467061108
"AT4G01360",36.8567645004354,4.68208070321185
"AT4G01370",8.49040881393873,6.28859960232308
"AT4G01460",-27.9557611159899,6.83231658906317
"AT4G01570",-3.49977934143349,5.46748074254244
"AT4G01700",31.0243821286704,6.70860117099947
"AT4G01750",20.5440778213172,4.94784463416056
"AT4G01870",31.358271848701,5.62639585565558
"AT4G01895",17.1621361537682,5.94166316309138
"AT4G01915",-22.7805036576927,6.5535109315652
"AT4G01950",53731.0011653174,409.977443276167
"AT4G02050",-4.34491275044942,4.98596183597227
"AT4G02200",11.2813398856224,4.2098416296863
"AT4G02220",8.33576971105567,6.18150826351573
"AT4G02330",14873.945719275,432.815889784004
"AT4G02380",60.4025646424727,5.65641212867074
"AT4G02410",9.5513704010655,5.53857837822974
"AT4G02520",60.8007016922763,8.7620060932213
"AT4G02550",13.9020301478732,4.8853760888278
"AT4G02630",-11.722605298008,6.06891780882105
"AT4G02820",-7.49240115075072,5.81915953028643
"AT4G02920",-19.824553023454,8.04080421003794
"AT4G03080",26.1865001140687,9.03261083537288
"AT4G03150",-28.0501334699861,8.04180051280729
"AT4G03320",20.1300179708923,6.73993601999578
"AT4G03400",-5.78940448815403,5.12644185437015
"AT4G03415",-193.724241386499,18.3280256221014
"AT4G03450",33.5922393440499,4.68148853605082
"AT4G03550",8.66862015021508,5.42632802409666
"AT4G04220",19.7596368255518,6.60507695194854
"AT4G04330",-7.70176413353876,5.95689469692438
"AT4G04340",-9.37347199821446,6.10858098297396
"AT4G04490",21.1243820486861,5.39563907019146
"AT4G04500",27.8598896037917,5.74015220832774
"AT4G04510",18.1926419123776,4.81541446205039
"AT4G04540",28.4434641058535,5.50058052281574
"AT4G04692",-47828.1211708726,183.092380120444
"AT4G04800",5.65455110981054,5.72255015530233
"AT4G04830",-8.52850692415616,5.79111970000235
"AT4G04840",-14.6139173021508,5.79128199787888
"AT4G04850",-10686.7393020387,66.4580551314412
"AT4G04880",-14182.8731301568,84.9726388800233
"AT4G04920",136.05917228293,16.7633315343294
"AT4G04960",7.0652791398523,4.66127923440375
"AT4G05020",35.5953290612382,6.49084035502625
"AT4G05030",17.2072582336147,5.82916726358842
"AT4G05320",12.7681753449147,6.17425187606435
"AT4G05390",5.17518152738868,5.7630371559225
"AT4G06746",8.16344546555194,4.4540781275621
"AT4G08180",8.37167237753429,6.26673812033957
"AT4G08230",37.7735007587128,9.3096068042624
"AT4G08320",6926.59914940138,82.3464552775127
"AT4G08470",16260.0627752082,121.026760409895
"AT4G08500",10.0688063106862,4.88654435582733
"AT4G08555",50.6510471170979,4.97789784003016
"AT4G08700",-81.7408143904342,12.8975434093588
"AT4G08770",27.0720963325827,5.9805121361894
"AT4G08850",12.9917834927257,4.61645117361467
"AT4G08920",-10.2610063301998,6.22164177952181
"AT4G08950",100516.965265642,1496.38372492664
"AT4G09030",8839.03890616008,153.181781937856
"AT4G09040",-7445.36332270354,71.2913432507126
"AT4G09180",-8.60640150423087,5.67175632637904
"AT4G09300",18.5094306621713,5.72306477995899
"AT4G09350",-33.4143643595713,7.67859602862513
"AT4G09570",14.0603543395729,4.98326122883768
"AT4G09650",-90.2559575576091,12.8546111691415
"AT4G09670",-26.2882115439151,9.05940831671585
"AT4G09760",-8.65134162130751,5.62318065208649
"AT4G09810",-6.21402753578392,5.84445900058711
"AT4G09890",-60.2769100964777,9.45079550896613
"AT4G09900",-8.22302970986446,6.45736056490255
"AT4G09970",-6029.47151148939,139.880966351534
"AT4G10040",25.4982078594606,7.60026993058613
"AT4G10060",-8.15684336249159,6.13539870014916
"AT4G10120",-20.7856818283784,7.12291063956721
"AT4G10150",-96146.743708776,298.17829820166
"AT4G10180",-15.402303804029,7.0290588421805
"AT4G10390",87569.112253808,166.744272944417
"AT4G10400",-54.1838100191873,11.6386334763872
"AT4G10470",-108849.958377834,873.86009559765
"AT4G10770",-10.6474492762592,6.38552124172806
"AT4G11000",16.2049036137463,5.73417264224744
"AT4G11170",28.6882717244832,4.88332873718425
"AT4G11175",-15790.390144784,112.068043684411
"AT4G11280",43.6533019707148,6.03648949508768
"AT4G11300",15575.4319117914,119.889254446091
"AT4G11370",36.3798989100604,5.60515451261118
"AT4G11470",8.29496610585673,5.61874108855841
"AT4G11521",6.92199712234235,4.40086416894739
"AT4G11655",23.5166928018987,5.88822412453245
"AT4G11660",12.0093778467007,4.51507970012412
"AT4G11670",16.8444067451417,7.95802562713981
"AT4G11840",12.5177096598518,6.30816755014135
"AT4G11850",20.5400062675104,4.75137324199297
"AT4G11890",87.7090411227162,7.82748437271915
"AT4G12040",11.5340983120484,4.99618142107884
"AT4G12120",24.7719580499357,5.88727153955091
"AT4G12250",9883.06585414692,149.225987884556
"AT4G12300",-3.63989899600298,4.73449098972795
"AT4G12310",-37974.4738875174,200.088378957533
"AT4G12320",-43.1668687542623,7.61080951965242
"AT4G12400",32.5767560317804,5.94425990038585
"AT4G12720",35.0482995960017,4.67022161439134
"AT4G12735",8.26323567477161,5.25818674740509
"AT4G12740",32946.8759992804,139.447039091498
"AT4G12790",9.67119909620162,6.07085192670379
"AT4G12830",-34070.1195143352,90.8756176563354
"AT4G12917",-21.8903589999597,7.26059475899417
"AT4G12970",-13.950253732966,6.15692006863673
"AT4G12980",-6821.16581197822,46.6824184131963
"AT4G13000",5.11045329694261,5.58687759764929
"AT4G13020",-6092.99344159755,76.8563139566068
"AT4G13040",12.1403587148401,6.74855673692435
"AT4G13100",-30556.6218430038,124.503669447033
"AT4G13180",23.7040325469653,6.22173605353427
"AT4G13195",-9.07060720065312,6.3109301525204
"AT4G13220",-14232.5812417034,109.423361112778
"AT4G13340",30.686293319436,5.4405538591612
"AT4G13395",32.7528713783508,5.32811307942516
"AT4G13460",-8.48248676692889,5.93608853851679
"AT4G13494",-1257.75097179802,38.8498524713926
"AT4G13495",-4567.36085240948,64.8942263062964
"AT4G13510",28.6727782546191,6.09593620690069
"AT4G13560",-62.9191847618726,10.6122299835561
"AT4G13575",-16.9480818867235,6.57070404990149
"AT4G13670",-15223.7569289429,269.217817627252
"AT4G13800",-12.3921089132751,6.24274310978826
"AT4G13810",-49012.9256275236,159.668568584271
"AT4G13830",-9419.50436499008,50.5817804618387
"AT4G13840",-12.9683858072642,6.56508235121139
"AT4G13920",18.6147142015244,6.47695231114245
"AT4G14100",-10.6192512883815,6.77063288652946
"AT4G14220",15.5210087699886,6.13455189578981
"AT4G14240",-14289.858183058,83.1286321664911
"AT4G14360",-4.2061286695303,5.67943832943818
"AT4G14365",56.1978426448805,5.83249447392921
"AT4G14370",20.0275252763841,4.43897217524407
"AT4G14400",168.06055411881,15.523898263427
"AT4G14450",59.9128833040383,6.86500884789661
"AT4G14510",-24783.9782422193,118.176995789027
"AT4G14520",-40495.8214734551,236.164582753991
"AT4G14540",-27.0198863646222,7.40584597371812
"AT4G14550",-8.38274664466389,5.92273224399049
"AT4G14560",-12.0088464620006,5.40209276552193
"AT4G14605",-11.4090618637579,6.68899666557684
"AT4G14610",18.8881513715269,6.16746612350578
"AT4G14630",34.4004120731723,6.12709724341024
"AT4G14680",7.47782409472077,4.31299070581333
"AT4G14740",-12.8988041087158,6.00440551754227
"AT4G14760",-3.87855059213099,5.55365251520473
"AT4G14870",-15.3942347950299,6.8418299326808
"AT4G14890",-18.310014963998,7.05867458661626
